"register","field","rule","severity","reads","message"
"1110","DT_DOC","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1200","COD_AJ_APUR","REGRA_UF_COD_AJ_APUR","2","",""
"1200","SLD_CRED_FIM","REGRA_SDL_CRED_FINAL","2","SLD_CRED;CRED_APR;CRED_RECEB;CRED_UTIL","O valor do saldo de crédito fiscal acumulado a transportar para o período seguinte, SDL_CRED_FIM, deve ser igual a soma dos valores da Saldo de créditos fiscais de períodos anteriores, do Total de crédito apropriado no mês e do Total de créditos recebidos por transferência menos o Valor do Crédito utilizado no período (SLD_CRED+CRED_APR+CRED_RECEB-CRED_UTIL)."
"1200","","REGRA_TOTAL_CRED_UTIL","6","","O valor total de créditos utlizados no período,CRED_UTIL (Registro 1200), deve ser igual a soma dos valores VL_CRD_UTIL (Registro 1210) informado nos seus registros filhos."
"1200","","REGRA_EXISTE_1210","6","","Se o total de créditos utilizados no período for maior que zero, deve existir o registro 1210."
"1200","","REGRA_OBRIGATORIO_BLOCO1_1200","6","",""
"1200","","REGRA_NAO_INFORMAR_BLOCO1_1200","6","",""
"1210","TIPO_UTIL","REGRA_UF_TIPO_UTIL","2","",""
"1210","","REGRA_NAO_EXISTIR_1210","6","","O registro 1210 não poderá existir quando o total de créditos utilizados no período do registro 1200 for igual a zero."
"1210","CHV_DOCE","REGRA_VALIDA_CHV_NFE_CTE","2","",""
"1210","VL_CRED_UTIL","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1250","","REGRA_VALIDA_VL_CREDITO_ICMS_OP_1250","6","",""
"1250","","REGRA_VALIDA_VL_ICMS_ST_REST_1250","6","",""
"1250","","REGRA_VALIDA_VL_FCP_ST_REST_1250","6","",""
"1250","","REGRA_VALIDA_VL_ICMS_ST_COMPL_1250","6","",""
"1250","","REGRA_VALIDA_VL_FCP_ST_COMPL_1250","6","",""
"1250","","REGRA_OBRIGATORIO_BLOCO1_1250","6","",""
"1250","","REGRA_NAO_INFORMAR_BLOCO1_1250","6","",""
"1255","","REGRA_VALIDA_VL_ICMS_ST_REST_MOT","6","",""
"1255","","REGRA_VALIDA_VL_FCP_ST_REST_MOT","6","",""
"1255","","REGRA_VALIDA_VL_ICMS_ST_COMPL_MOT","6","",""
"1255","","REGRA_VALIDA_VL_FCP_ST_COMPL_MOT","6","",""
"1255","","REGRA_NAO_INFORMAR_1255_SEM_COD_MOT_REST_COMPL_UTILIZADO","6","",""
"1300","","REGRA_EXISTE_COD_ITEM_V2","6","",""
"1300","DT_FECH","REGRA_DATA_ENTRE_DT_INI_DT_FIN_0000_DT_FECH","2","",""
"1300","VOL_DISP","REGRA_VOL_DISP","2","ESQT_ABERT;VOL_ENTR","O valor informado no campo deverá ser igual ao Estoque no inicio do dia somado ao Volume Total das Entradas."
"1300","ESTQ_ESCR","REGRA_ESTQ_ESCR","2","VOL_DISP;VOL_SAIDAS","O valor informado no campo deverá ser igual ao Volume Disponível menos o Volume Total das Saídas."
"1300","","REGRA_OBRIGATORIO_BLOCO1_1300","6","",""
"1300","","REGRA_NAO_INFORMAR_BLOCO1_1300","6","",""
"1300","","REGRA_FECH_FISICO","6","","O valor informado neste campo é diferente do somatório do Volume aferido no tanque (FECH_FISICO) do Registro 1310."
"1300","FECH_FISICO","REGRA_FECHAMENTO_ESTOQUE","2","ESTQ_ESCR;VAL_AJ_PERDA;VAL_AJ_GANHO","O campo Estoque de Fechamento deve ser igual ao Estoque Escritural menos Valor da Perda mais Valor do ganho."
"1300","DT_FECH","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1300","DT_FECH","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1310","VOL_DISP","REGRA_VOL_DISP","2","ESQT_ABERT;VOL_ENTR","O valor informado no campo deverá ser igual ao Estoque no inicio do dia somado ao Volume Total das Entradas."
"1310","ESTQ_ESCR","REGRA_ESTQ_ESCR","2","VOL_DISP;VOL_SAIDAS","O valor informado no campo deverá ser igual ao Volume Disponível menos o Volume Total das Saídas."
"1310","FECH_FISICO","REGRA_FECHAMENTO_ESTOQUE","2","ESTQ_ESCR;VAL_AJ_PERDA;VAL_AJ_GANHO","O campo Estoque de Fechamento deve ser igual ao Estoque Escritural menos Valor da Perda mais Valor do ganho."
"1310","CAP_TANQUE","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1320","","REGRA_REGISTRO_OBRIGATORIO_1320","obrigatoriedade","",""
"1320","VOL_VENDAS","REGRA_VOL_VENDAS_1320_A7E1V1","2","VAL_FECHA;VAL_ABERT;VOL_AFERI",""
"1320","NUM_BICO","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1320","CNPJ_INTERV","REGRA_DIGITO_CNPJ","1","",""
"1320","CPF_INTERV","REGRA_DIGITO_CPF","1","",""
"1350","","REGRA_REGISTRO_OBRIGATORIO_1350","obrigatoriedade","",""
"1360","DAT_APLICACAO","REGRA_DATA_MENOR_IGUAL_DT_FIN_0000_DAT_APLICACAO","2","",""
"1360","DAT_APLICACAO","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1360","DAT_APLICACAO","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1370","","REGRA_EXISTE_COD_ITEM_V2","6","",""
"1390","","REGRA_OBRIGATORIO_BLOCO1_1390","6","",""
"1390","","REGRA_NAO_INFORMAR_BLOCO1_1390","6","",""
"1391","DT_REGISTRO","REGRA_DATA_ENTRE_DT_INI_DT_FIN_0000_DT_REGISTRO","2","",""
"1391","ESTQ_FIN","REGRA_VL_ESTQ_FIN","2","ESTQ_INI;QTD_PRODUZ;ENT_ANID_HID;OUTR_ENTR;PERDA;CONS;SAI_ANI_HID;SAIDAS","O valor do Estoque final deve ser igual à soma do Estoque inicial mais a Quantidade produzida mais a Entrada de álcool decorrente de transformação mais Outras entradas menos a Evaporação, o Consumo, a Saída para transformação e a Saída."
"1391","DT_REGISTRO","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1391","QTD_RESIDUO","REGRA_VALIDA_QTD_RESIDUO","1","QTD_RESIDUO_DDG;QTD_RESIDUO_WDG;QTD_RESIDUO_CANA","O valor desse campo deve corresponder à soma  dos campos QTD_RESIDUO_ DDG, QTD_RESIDUO_ WDG e QTD_RESIDUO_ CANA."
"1391","QTD_RESIDUO_DDG","REGRA_VALIDA_QTD_RESIDUO_DDG","1","TP_RESIDUO","O valor desse campo não pode ser maior que zero quando o campo 19 (TP_RESIDUO) for preenchido com os valores 01 ou 03."
"1391","QTD_RESIDUO_WDG","REGRA_VALIDA_QTD_RESIDUO_WDG","1","TP_RESIDUO","O valor desse campo não pode ser maior que zero quando o campo 19 (TP_RESIDUO) for preenchido com os valores 01 ou 02."
"1391","QTD_RESIDUO_CANA","REGRA_VALIDA_QTD_RESIDUO_CANA","1","TP_RESIDUO","O valor desse campo não pode ser maior que zero quando o campo 19 (TP_RESIDUO) for preenchido com os valores 02, 03 ou 04."
"1400","","REGRA_OBRIGATORIO_BLOCO1_1400","6","",""
"1400","","REGRA_NAO_INFORMAR_BLOCO1_1400","6","",""
"1400","COD_ITEM_IPM","REGRA_VALIDA_COD_ITEM_1400_19001","2","",""
"1400","","REGRA_COD_MUN_EM_UF_1400","6","","Código do Município deve pertencer à UF informada no Registro 0000 ou no Registro 0015."
"1400","MUN","REGRA_VALIDA_COD_MUN_DIFERENTE_9999999","0","","O código do munícipio não pode ser 9999999 para este caso."
"1400","VALOR","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1500","","REGRA_EXISTE_COD_INF_V2","6","",""
"1500","","REGRA_EXISTE_COD_PART_V2","6","",""
"1500","","REGRA_OBRIGATORIO_BLOCO1_1500","6","",""
"1500","","REGRA_NAO_INFORMAR_BLOCO1_1500","6","",""
"1500","DT_DOC","REGRA_DATA_MENOR_IGUAL_DT_FIN_0000_DT_DOC","2","",""
"1500","NUM_DOC","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1500","DT_DOC","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1500","DT_DOC","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1500","DT_E_S","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1500","DT_E_S","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1500","VL_DOC","REGRA_VL_DOC_GRANDE","1","","Atenção! Valor informado superior a 200.000.000,00. Verifique se a informação está correta."
"1500","VL_DOC","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1510","","REGRA_EXISTE_COD_ITEM_V2","6","",""
"1510","","REGRA_EXISTE_UNID_V2","6","",""
"1510","","REGRA_EXISTE_COD_PART_V2","6","",""
"1510","","REGRA_CST_ICMS_CAMPOS_ICMS_1510","6","",""
"1510","","REGRA_CST_ICMS_CAMPOS_ST_COM_COD_SIT_1510","6","",""
"1510","","REGRA_CFOP_1500","6","","CFOP inválido. Utilizar CFOP com primeiro caractere = 6, quando for operação de saída."
"1510","","REGRA_COERENCIA_CFOP_D510","6","",""
"1510","ALIQ_ICMS","REGRA_ALIQ_MENOR_1000","1","","O valor informado para o campo deverá ser menor ou igual a 999."
"1510","ALIQ_ST","REGRA_ALIQ_MENOR_1000","1","","O valor informado para o campo deverá ser menor ou igual a 999."
"1601","","REGRA_EXISTE_COD_PART_V3","6","",""
"1601","","REGRA_OBRIGATORIO_BLOCO1_1601","6","",""
"1601","","REGRA_NAO_INFORMAR_BLOCO1_1601","6","",""
"1700","","REGRA_OBRIGATORIO_BLOCO1_1700","6","",""
"1700","","REGRA_NAO_INFORMAR_BLOCO1_1700","6","",""
"1700","NUM_DOC_FIN","REGRA_NUMDOC","2","NUM_DOC_INI","Número inválido. O número do documento final deve ser maior ou igual ao número do documento inicial."
"1700","NUM_DOC_INI","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1700","NUM_DOC_FIN","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1710","NUM_DOC_FIN","REGRA_NUMDOC","2","NUM_DOC_INI","Número inválido. O número do documento final deve ser maior ou igual ao número do documento inicial."
"1710","","REGRA_NUM_DOC_CANC_INTERVALO_1700_INI","6","",""
"1710","","REGRA_NUM_DOC_CANC_INTERVALO_1700_FIN","6","",""
"1800","VL_FAT","REGRA_VL_FAT_1800","2","VL_CARGA;VL_PASS",""
"1800","IND_RAT","REGRA_IND_RAT_1800_A4E5V5","2","VL_CARGA;VL_FAT",""
"1800","VL_ICMS_APUR","REGRA_VL_ICMS_APUR_1800","2","IND_RAT;VL_ICMS_ANT",""
"1800","VL_ICMS_APUR","REGRA_VL_BC_ICMS_APUR_1800","2","IND_RAT;VL_BC_ICMS",""
"1800","VL_DIF","REGRA_VL_DIF_1800","2","VL_ICMS_APUR;VL_ICMS_ANT",""
"1800","","REGRA_OBRIGATORIO_BLOCO1_1800","6","",""
"1800","","REGRA_NAO_INFORMAR_BLOCO1_1800","6","",""
"1900","","REGRA_OBRIGATORIO_1900_17001_V1","6","","Caso sejam informados Código do ajustes/benefício/incentivo nos registros C197, C597, C857, C897 ou D197 em que o quarto caractere seja igual a ""3"", ""4"", ""5"", ""6"", ""7"", ou ""8"" deve ser informado registro 1900 com o indicador de apuração correspondente."
"1900","","REGRA_ABRANGER_PERIODO_ICMS_OP_1900","6","","Os períodos informados no registro deverão corresponder ao mesmo períodos informados nos registros E100, para cada tipo de sub-apuração(1900)."
"1910","","REGRA_DUPLICIDADE_NO_REGISTRO_E100_INTERVALO_DATA_A9E1V1","6","",""
"1910","DT_INI","REGRA_DATA_ENTRE_DT_INI_DT_FIN_0000_DT_INI","2","",""
"1910","DT_FIN","REGRA_DATA_ENTRE_DT_INI_DT_FIN_0000_DT_FIN","2","",""
"1910","DT_INI","REGRA_DATA_MENOR_IGUAL_DT_FIN_DT_INI_DT_FIN","2","DT_FIN",""
"1910","DT_INI","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1910","DT_FIN","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1920","","REGRA_VL_TOT_TRANSF_DEBITOS_OA_E1920_17002_V1","6","",""
"1920","","REGRA_VL_TOT_AJ_DEBITOS_OA_1920","6","","O valor deve ser igual à soma do valor do ajuste da apuração dos registros 1921 quando o TERCEIRO caractere for igual a ""0"" e QUARTO caractere do Código de Ajuste da Sub Apuração for igual a ""0""."
"1920","","REGRA_VL_ESTORNOS_CRED_OA_1920","6","","O valor deve ser igual à soma do valor do ajuste da apuração dos registros 1921 quando o TERCEIRO caractere for igual a ""0"" e QUARTO caractere do Código de Ajuste da Sub Apuração for igual a ""1""."
"1920","","REGRA_VL_ESTORNOS_DEB_OA_1920","6","","O valor deve ser igual à soma do valor do ajuste da apuração dos registros 1921 quando o TERCEIRO caractere for igual a ""0"" e QUARTO caractere do Código de Ajuste da Sub Apuração for igual a ""3""."
"1920","","REGRA_VL_TOT_TRANSF_CREDITOS_OA_1920_17002_V1","6","","O valor deve ser igual à soma do valor de ICMS dos registros C197, C597, C857, C897, D197 e D737 quando o TERCEIRO caractere do código de ajuste for igual a ""5"" e o QUARTO caractere for igual ao Indicador de outra apuração do Registro 1900 (Pai),  para todos os documentos que estejam compreendidos no período informado no Registro 1910,  exceto quando situação for igual a 01 ou 07, caso em que os valores deverão ser somados aos valores do menor período informado no registro 1910."
"1920","","REGRA_VL_TOT_AJ_CREDITOS_AO_1920","6","",""
"1920","","REGRA_VL_SLD_APURADO_OA_1920","2","","O valor deve ser igual ao somatório do Valor total dos débitos por ""Saídas e prestações com débito do imposto"" com os ""Ajustes a débito"" e com os ""Estornos de créditos"" menos o somatório do Valor total dos créditos por ""Entradas e aquisições com crédito do imposto"" com os ""Ajustes a crédito"", com os Ajustes ""Estornos de Débitos"" e com o ""Saldo credor do período anterior"", caso o resultado seja maior que zero; ou zero, caso contrário."
"1920","VL_TOT_DED","REGRA_VL_TOT_DED_1920","6","","O valor deve ser igual à soma do valor do ajuste da apuração dos registros 1921 quando o TERCEIRO caractere for igual a ""0"" e QUARTO caractere do Código de Ajuste da Sub Apuração for igual a ""4""."
"1920","VL_TOT_DED","REGRA_VL_TOT_DED_MAIOR_ZERO_1920","2","VL_SLD_APURADO_OA","O valor somente poderá ser maior que ZERO quando Valor do saldo devedor apurado for maior que ZERO."
"1920","","REGRA_ICMS_RECOLHER_OA_1920","2","","O valor deve ser igual ao Valor do saldo devedor apurado menos o Valor total de ""Deduções"", caso o resultado seja maior que zero; ou zero, caso contrário."
"1920","VL_ICMS_RECOLHER_OA","REGRA_ICMS_RECOLHER_OA_1926","6","DEB_ESP_OA","O somatório dos campos 'Valor da obrigação a recolher' dos registros 1926, exibido na coluna 'Valor Calculado', não é igual à soma dos campos 'Valor total de ICMS a recolher' e 'Valores recolhidos ou a recolher,extrapuração' do registro 1920."
"1920","","REGRA_VL_SLD_CREDOR_TRANSP_OA_1920","2","",""
"1920","","REGRA_DEB_ESP_OA_1920_17002_V1","6","","Os Valores recolhidos ou a recolher, extra-apuração devem ser iguais à soma do Valor do Ajuste dos Registros 1921, quando o TERCEIRO caractere for igual a ""0"" e QUARTO caractere do Código do Ajuste for igual a ""5"" mais a soma dos ajustes realizados no documento fiscal (C197, C597, c857, c897, D197 e D737) relativos a esta sub-apuração."
"1923","","REGRA_EXISTE_COD_ITEM_V2","6","",""
"1923","","REGRA_EXISTE_COD_PART_V2","6","",""
"1923","CHV_DOCE","REGRA_OBRIGATORIO_CHV_NFE_CTE_DOCE_V6","2","COD_MOD",""
"1923","CHV_DOCE","REGRA_PREENCHER_CHV_NFE_CTE_DOCE_V4","2","COD_MOD",""
"1923","CHV_DOCE","REGRA_VALIDA_CHV_NFE_CTE","2","",""
"1923","CHV_DOCE","REGRA_COMPARA_NUM_DOC_NFE_CTE","2","NUM_DOC",""
"1923","CHV_DOCE","REGRA_COMPARA_CODIGO_MODELO","2","","O modelo da chave do documento eletrônico não confere com o modelo do documento."
"1923","","REGRA_VALIDA_SERIE_CHAVE","2","","O campo série que compõe a chave do documento fiscal eletrônico deverá ser igual ao campo Série informado no registro.##MSG_VALIDA_SERIE_CHAVE_RESUMO"
"1923","NUM_DOC","REGRA_MAIOR_ZERO","1","","Valor informado deve ser maior que Zero."
"1923","DT_DOC","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1923","DT_DOC","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1923","DT_DOC","REGRA_DATA_MENOR_IGUAL_DT_FIN_0000","1","","Data inválida. Informar data menor ou igual à data final do ""Registro 0000""."
"1926","NUM_PROC","REGRA_PREENCHE_NUM_PROC","2","IND_PROC;PROC","Se for preenchido o número do processo ou ato concessório (NUM_PROC) deverão também estar preenchidos os campos Indicador da origem do processo (IND_PROC) e Descrição resumida do processo (PROC). Caso contráiro, nenhum dos campos deverão ser preenchidos."
"1926","MES_REF","REGRA_MES_ANO_VALIDO","2","","Mês/Ano inválido. Utilizar o formato ""mmaaaa""."
"1926","DT_VCTO","REGRA_DATA_VALIDA_A4E5V1","0","",""
"1926","DT_VCTO","REGRA_DATA_MINIMA_DOC_FISCAL","1","","A data deverá ser maior ou igual a 01/01/2000."
"1926","MES_REF","REGRA_VALIDA_MES_REF","1","","Atenção: Informado mês de referência inferior a janeiro de 2000."
"1926","MES_REF","REGRA_MES_REF_MENOR_DT_INI_0000","1","",""
"1960","","REGRA_OBRIGATORIO_BLOCO1_1960","6","",""
"1960","","REGRA_NAO_INFORMAR_BLOCO1_1960","6","",""
"1960","","REGRA_VALOR_G1_10","6","","O valor deste campo deve ser igual ao valor do ajuste informado no campo VL_AJ_APUR do Registro E111, com o COD_AJ_APUR igual a UF04XX11, onde XX é referente à sub-apuração informada no campo 02-IND_AP deste registro."
"1960","G1_04","REGRA_VALIDA_G1_04","1","G1_03","O valor desse campo não pode ser maior do que o valor informado no campo G1_03(Saídas incentivadas de PI)."
"1960","G1_06","REGRA_VALIDA_G1_06","1","G1_05","O valor desse campo não pode ser maior do que o valor informado no campo G1_05(Saldo devedor do ICMS antes das deduções do incentivo)."
"1960","G1_07","REGRA_VALIDA_G1_07","1","G1_04","O valor desse campo não pode ser maior do que 5% do valor do campo G1_04(Saídas incentivadas de PI para fora do Nordeste)."
"1960","G1_07","REGRA_ZERO_G1_07","1","G1_06","Se o campo G1_06(Saldo devedor do ICMS relativo à faixa incentivada de PI)  do Registro 1960 for igual a ""0"" (zero), então este campo também deve ser igual a ""0"" (zero)."
"1960","G1_08","REGRA_VALIDA_G1_08","1","G1_06;G1_08","O valor desse campo deve ser igual ao campo G1_06(Saldo devedor do ICMS relativo à faixa incentivada de PI) menos o campo G1_07(crédito presumido nas saídas incentivadas de PI para fora do Nordeste)."
"1960","G1_09","REGRA_VALIDA_G1_09","1","G1_01;G1_08","O valor deve ser menor ou igual ao produto dos campos G1_01(percentual de crédito presumido) e G1_08(saldo devedor do ICMS relativo à faixa incentivada de PI após o crédito presumido nas saídas para fora do Nordeste)."
"1960","G1_10","REGRA_VALIDA_G1_10","1","G1_07;G1_09","O valor deve ser igual ao informado no campo G1_07(crédito presumido nas saídas incentivadas de PI para fora do Nordeste) acrescido do campo G1_09(crédito presumido)."
"1960","G1_11","REGRA_VALIDA_G1_11","1","G1_05;G1_10","O valor desse campo deve ser igual ao campo G1_05(saldo devedor do ICMS antes das deduções do incentivo) menos o campo G1_10(dedução de incentivo da Indústria ­ crédito presumido)."
"1970","","REGRA_OBRIGATORIO_BLOCO1_1970","6","",""
"1970","","REGRA_NAO_INFORMAR_BLOCO1_1970","6","",""
"1970","","REGRA_VALOR_G3_T","6","","O valor deste campo deve ser igual ao valor do ajuste informado no campo VL_AJ_APUR do Registro E111, com o COD_AJ_APUR igual a UF04XX13, onde XX é referente a sub-apuração informada no campo 2 - IND_AP deste registro."
"1970","","REGRA_VALIDA_G3_T_V2","6","",""
"1970","G3_02","REGRA_VALIDA_G3_02","1","G3_01","O valor informado nesse campo deve ser menor ou igual ao campo G3_01(Importações com ICMS diferido)."
"1970","G3_06","REGRA_VALIDA_G3_06","1","G3_05","O valor informado nesse campo deve ser menor ou igual que o campo G3_05(Saídas incentivadas de PI para fora do Estado)."
"1970","G3_07","REGRA_VALIDA_G3_07","1","G3_04;G3_06","O valor informado nesse campo deve ser menor ou igual ao produto dos campos G3_04(Percentual de incentivo nas saídas para fora do Estado) e G3_06(ICMS das saídas incentivadas de PI para fora do Estado)."
"1970","G3_09","REGRA_VALIDA_G3_09","1","G3_08;G3_0T","O valor informado deve ser igual ao campo G3_08(Saldo devedor do ICMS antes das deduções do incentivo) menos o campo G3_T - Dedução de incentivo da Importação (crédito presumido)."
"1975","","REGRA_OCORRENCIA_REGISTRO_1975","6","","Deve existir um Registro 1975 para cada um dos valores válidos do campo ALIQ_IMP_BASE."
"1975","G3_12","REGRA_VALIDA_G3_12","1","ALIQ_IMP_BASE;G3_11","O valor informado deve ser menor ou igual ao produto dos ALIQ_IMP_BASE e G3_11(Importações-base para o crédito presumido)."
"1980","","REGRA_OBRIGATORIO_BLOCO1_1980","6","",""
"1980","","REGRA_NAO_INFORMAR_BLOCO1_1980","6","",""
"1980","","REGRA_VALOR_G4_10","6","","O valor informado deve ser igual ao valor do ajuste informado no campo VL_AJ_APUR do Registro E111, com o COD_AJ_APUR igual a ""UF04XX14"", em que ""XX"" é referente à sub-apuração informada no campo 02-IND_AP deste registro."
"1980","IND_AP","REGRA_IND_AP_SEMPRE_DOIS","1","","O valor deste campo não pode ser diferente de 02."
"1980","G4_01","REGRA_VALIDA_G4_01","1","","O valor informado deve ser maior ou igual a 3, e menor ou igual a 4."
"1980","G4_04","REGRA_VALIDA_G4_04","1","","O valor informado deve ser maior ou igual a 2, e menor ou igual a 4."
"1980","G4_08","REGRA_VALIDA_G4_08","1","G4_01;G4_03","O valor informado deve ser menor ou igual ao produto dos campos G4_01(entradas - percentual de incentivo) e G4_03(entradas incentivadas de PI) por sub-apuração."
"1980","G4_09","REGRA_VALIDA_G4_09","1","G4_04;G4_06","O valor informado deve ser menor ou igual ao produto dos campos G4_04(saídas - percentual de incentivo) e G4_06(saídas incentivadas de PI) por sub-apuração."
"1980","G4_10","REGRA_VALIDA_G4_10","1","G4_08;G4_09","O valor informado deve ser igual à soma  do campo G4_08(crédito presumido nas entradas incentivadas de PI) com o campo G4_09(crédito presumido nas saídas incentivadas de PI), por sub-apuração."
"1980","G4_11","REGRA_VALIDA_G4_11","1","G4_07;G4_10","O valor informado deve ser igual ao campo G4_07(saldo devedor do ICMS antes das deduções do incentivo - PI e itens não incentivados) subtraído do campo G4_10 (dedução de incentivo da Central de Distribuição), por sub-apuração."
"1990","","REGRA_QTD_LIN_BLOCO1","0","","Quantidade de linhas do bloco 1 informada não confere com a esperada pelo sistema."
"1990","","REGRA_BLOCO_COM_SEM_MOVIMENTO","0","",""
"9900","","REGRA_REGISTRO_DUPLICADO_9900","0","",""
"9990","","REGRA_QTD_LIN_BLOCO9","0","","Quantidade de linhas do bloco 9 informada não confere com a esperada pelo sistema."
"9990","","REGRA_BLOCO_COM_SEM_MOVIMENTO","0","",""
"9999","","REGRA_QTD_REG_BLC_OBRIGATORIO","0","","É necessário totalizar os registros do tipo {0} no bloco 9.##MSG_QTD_REG_BLC_OBRIGATORIO_RESUMO"
"9999","","REGRA_QTD_LIN_ARQUIVO","0","","Quantidade de registros informada não confere com a esperada pelo sistema."
